"","household_income","experienced_wellbeing"
"6091",81707.7678076792,54.8247845785985
"6092",73440.2969210853,51.8222931923258
"6093",74909.7758360075,60.5581216923608
"6094",68488.2388668296,62.6190685896784
"6095",74198.6356293462,74.9461191136918
"6096",62970.2855025598,54.6345931843528
"6097",89935.2251435256,41.5165733555778
"6098",79641.2370272264,57.1087304714324
"6099",82369.1383965893,65.4998575921698
"6100",81924.1708626198,68.7692498813353
"6101",67898.7881961712,71.7601883572281
"6102",75435.9515404223,61.9422426578439
"6103",63600.8388029401,40.4325477604958
"6104",77367.2918213226,64.3294419484659
"6105",65747.8738273363,65.8384992168551
"6106",65565.197677276,46.7176128609412
"6107",77292.1682468991,69.0153071686064
"6108",81108.2216966812,73.2289189175936
"6109",65489.0362439508,57.8825111424146
"6110",61447.491693699,57.8949143591589
"6111",77574.8641515152,51.4937521785292
"6112",72725.4644302951,60.4286005848548
"6113",58709.8250375834,78.2748944202695
"6114",75870.6765898774,69.6876986290848
"6115",75247.2380327755,70.8553576879344
"6116",73965.6553199255,77.6883369806635
"6117",69034.3560880642,71.5254711563663
"6118",83125.0858412123,64.2096622143178
"6119",75496.1976036628,61.0466586380882
"6120",85677.1889963276,57.3652922560004
"6121",77054.6709277859,45.0464588102201
"6122",77251.9372207223,62.8737904195066
"6123",71411.5469949144,48.3822056092232
"6124",63900.1698925331,65.6188978786172
"6125",74524.0767868195,43.6394856152793
"6126",75164.7795538687,40.740734398677
"6127",85429.487712872,59.8000192165749
"6128",61561.096110364,60.6554674311776
"6129",89428.5447510215,66.0101881540328
"6130",60564.3699882824,65.7254085537589
"6131",73894.6153551195,60.1958003467847
"6132",89770.0519835081,44.4906618435439
"6133",76571.9678169978,72.7385406761597
"6134",93898.7613358427,84.0229643385041
"6135",65064.7382542279,75.4106869364211
"6136",68646.2642431559,51.9901048511027
"6137",92832.6509904709,77.548409039036
"6138",78348.475128373,71.5218505182656
"6139",69038.4374733565,56.9862855726973
"6140",76952.4926637898,46.3104807164129
"6141",82741.5102784386,62.4839315721005
"6142",81233.5604211073,47.4128880479422
"6143",79427.0413052298,71.9764859358673
"6144",81828.7698617882,83.3000834235417
"6145",82810.8990057918,49.2432263607969
"6146",65696.3164766871,63.1092596512772
"6147",60893.4655461287,67.0471745788858
"6148",85977.7620013379,65.5046108785554
"6149",80202.6716194452,51.0360194190661
"6150",76025.9292449549,51.7341450574491
"6151",82206.0457202162,52.2138837547259
"6152",74123.5400506412,66.0644013928042
"6153",82135.6005848524,61.1054845496211
"6154",77380.2883055382,63.7896874248336
"6155",64040.5778663973,55.80908535909
"6156",84650.6071893107,79.0847470288326
"6157",80439.591316002,82.0653307394719
"6158",75215.3258746081,49.8717351695109
"6159",86380.8429909875,46.4719739216368
"6160",54732.8516168022,78.6270151860546
"6161",78607.7674680376,74.3456008946849
"6162",73646.016939539,76.4682535191631
"6163",58477.2065320838,58.0166584982147
"6164",56611.8030011096,87.2634956058723
"6165",80155.2430212663,74.1521718542086
"6166",67117.7222206187,85.3376603840548
"6167",70331.6048168721,56.6502402116383
"6168",67581.0431301937,73.1125950385225
"6169",77675.8679292346,42.3032061774818
"6170",79447.4063551834,90.8739984611153
"6171",68978.051154932,63.7747860438588
"6172",79360.7228577082,68.7495500849463
"6173",57771.6574101852,54.9943295191166
"6174",77931.2676189593,56.970802020925
"6175",75338.9406539212,83.0632677969892
"6176",71862.0388420035,61.4234525363871
"6177",60503.9183125814,72.4165343574344
"6178",82576.0344035055,73.6794974725712
"6179",71092.5244629474,72.4480953753298
"6180",75134.164074698,23.4616440196261
"6181",70444.8037987704,58.3280475149477
"6182",74056.4997382253,57.9229697536653
"6183",83083.0567215856,61.920287367614
"6184",50415.8391327087,49.1957739119412
"6185",63867.1789557088,83.2289963464735
"6186",63272.2482289389,61.2185249130275
"6187",63347.5115728188,64.2274716883418
"6188",73167.1098885927,68.1081280723398
"6189",91717.8070462249,54.7760269033001
"6190",65302.6034762053,66.1391714847528
"6191",83833.7872874615,80.4568263653503
"6192",69669.772019314,48.2581997749168
"6193",72907.996815708,65.7395147211775
"6194",78016.7026826678,72.2259929007523
"6195",66101.2075118381,45.8019043070594
"6196",83288.5913093517,52.3059086287676
"6197",71524.2082913643,80.4939034799743
"6198",83739.909574787,83.1122170215188
"6199",79412.2890536492,85.5755520587934
"6200",66826.0437441427,44.791470824911
"6201",79135.8872755236,60.7816557358848
"6202",71038.5014991315,67.4746444297517
"6203",64838.4622057155,77.5667254378237
"6204",69512.2902567845,57.6078425000451
"6205",72012.0428110514,61.6894860923886
"6206",62283.3261575637,37.9603641621157
"6207",73607.6687252207,67.5515046204588
"6208",80747.0125601889,65.393156306568
"6209",50232.4642403934,63.6338227544412
"6210",65746.3447918268,41.4225718506975
"6211",77415.910396115,51.6690078565562
"6212",78923.33155018,86.1646887567292
"6213",82956.1261957232,61.0566138161691
"6214",67169.0771182426,57.2040301870133
"6215",78436.0718571311,48.2628556426661
"6216",81784.6958656892,49.612482288488
"6217",82421.5470845167,53.4714117638796
"6218",70535.8106670481,79.3236083691752
"6219",83979.5478175414,39.8620812800029
"6220",93685.4183468749,58.9748971623202
"6221",82128.9031314497,54.156995466468
"6222",77133.2109681626,40.6515672318211
"6223",91702.9485742549,63.6198555626888
"6224",87991.7707486948,62.8208911870594
"6225",82672.2693839201,80.2727680489653
"6226",69879.3817411079,75.1527151962394
"6227",86391.087846811,70.3303202257055
"6228",61398.5595503715,48.4311554028001
"6229",74401.5371161888,76.9614699646581
"6230",74525.0776335588,59.9899134582767
"6231",72903.4323656559,74.8821042753448
"6232",64501.5011699848,64.825857756508
"6233",70698.44953031,65.4946463917367
"6234",71131.1141691948,67.3816878404045
"6235",88886.6793148065,39.5297216174905
"6236",83430.6432095372,45.8904274451811
"6237",91882.5021602275,53.0531312455809
"6238",75188.2240922946,75.8665007169325
"6239",74972.5196885139,52.211111714255
"6240",76302.0257386628,67.7754764692123
"6241",82831.0316533139,52.5514562720663
"6242",61201.3528155365,48.0582194581006
"6243",87010.1745540103,53.7467927878388
"6244",71134.7763187465,79.1556586919029
"6245",86554.7633034323,69.5546945034172
"6246",85845.9421990477,68.9580736742584
"6247",78194.5536511552,76.3723320397871
"6248",85761.5133736188,41.5821869724583
"6249",73241.5393210467,57.797996514492
"6250",73814.2302381898,57.6310354026235
"6251",89359.4811032516,59.821970592561
"6252",75496.9881061379,66.9252251174767
"6253",70646.1238493832,71.2431808387772
"6254",72038.8089350608,57.8526916930595
"6255",71171.6503876658,72.5509342935004
"6256",80692.8590058621,75.1121218028429
"6257",49931.5828057766,75.9493621569619
"6258",61029.5784902231,70.0149320947101
"6259",62649.7556842934,64.0593904231384
"6260",94468.4085255652,53.4557346625131
"6261",72981.9119333558,26.4428990835125
"6262",49586.2545010463,47.5144139897326
"6263",73343.0006570588,72.7955802904103
"6264",72518.1975902339,44.0995837208586
"6265",64298.8382642871,64.2396538358727
"6266",67091.5117839838,38.2991684971137
"6267",68682.8534658545,64.1804541511027
"6268",71507.4112020105,52.2483838251555
"6269",82488.7078117192,72.5972756790881
"6270",77594.6344254938,62.607590615165
"6271",68964.1202501204,58.2547727782673
"6272",85601.3885370649,60.2971240902696
"6273",63325.1672626822,63.7879531628977
"6274",72488.5302172317,81.9391840274598
"6275",83093.4147765191,40.2343337208205
"6276",67642.5445016928,69.3509811457394
"6277",64644.788032395,52.7006885026442
"6278",74997.0527156222,63.6725815976896
"6279",76064.9524801347,74.6777847822923
"6280",80450.7823792237,47.3721216988448
"6281",78069.4583762248,60.3910484354838
"6282",92944.1172682586,62.6926388523419
"6283",80446.7794114731,61.7471865045652
"6284",71601.2683138849,47.7507097253628
"6285",97032.7818018445,70.2787638493278
"6286",75767.1285767826,72.80104527736
"6287",46160.9959997852,60.3897776852252
"6288",69964.1812277134,65.3543333114408
"6289",84355.1609279861,90.8472336008731
"6290",86763.0188265047,47.2216107604554
"6291",52209.5370700238,55.1975159561552
"6292",85445.9753862373,67.5144462000391
"6293",70551.981915812,40.1910891157541
"6294",89397.6060217652,75.9769685643932
"6295",100617.460266431,65.1700813023946
"6296",64845.8767382096,70.7943315071821
"6297",68928.3147318341,61.7541401346146
"6298",67133.0272278892,78.6607876762554
"6299",63041.4028206036,68.4671595427548
"6300",76386.6239068858,53.2112535452016
"6301",90179.0383948834,62.1456794058036
"6302",99194.0021258071,55.3445335170655
"6303",57819.2985842466,69.1130884469509
"6304",84638.5433248163,60.1462423835089
"6305",78480.7908909478,47.6561979256845
"6306",78785.0739212252,49.8093403116944
"6307",69326.4373379079,44.1158129879912
"6308",68675.8124479261,59.3416559508434
"6309",74905.7814729094,55.4665067447765
"6310",81336.9685497996,74.6999894367091
"6311",70260.1176461596,57.1775074968123
"6312",81169.2691618198,69.5995695762872
"6313",74187.49212455,49.7524250070647
"6314",85529.8251530878,69.7221684944016
"6315",58872.2190434777,59.5540583060898
"6316",90374.623020665,57.355865887395
"6317",74439.2140027356,73.4283328138469
"6318",81212.4509780597,58.3933945869472
"6319",81540.9941995618,56.8067892003207
"6320",72412.7887749247,68.5702959539986
"6321",49804.2720246522,61.5181932398571
"6322",88498.909611733,50.7117045569768
"6323",91207.2789023802,59.8688299518675
"6324",79983.2319125951,71.6700627520701
"6325",75155.7174448055,58.3244930078183
"6326",68512.7437765245,59.1898001558977
"6327",76493.0641821762,76.2310782486496
"6328",55355.2672238463,56.420487473301
"6329",78382.7360267368,76.0087973593469
"6330",72056.6625782468,83.9752566938795
"6331",68240.5423243823,63.0106955140545
"6332",74855.2598145117,84.8708340771077
"6333",67959.8099337099,63.4608790638797
"6334",49791.940290127,59.3978712657021
"6335",59239.1784973443,65.0277914686449
"6336",72087.1252152021,70.5528713513624
"6337",77281.6700358442,39.4009539786062
"6338",63583.3253079805,62.9385922022609
"6339",70021.2530775375,44.8401340298771
"6340",66976.7036600976,55.3091046830895
"6341",58444.6749725385,69.9903486918376
"6342",98882.9128307184,67.8420736707113
"6343",63844.2571451519,61.9794883502747
"6344",63641.7307237435,91.5273057571232
"6345",69623.9045602559,87.8286746543614
"6346",80674.9854471397,56.1579571414565
"6347",77903.1478548213,48.9606066724109
"6348",80441.9332374057,63.0450336022504
"6349",77141.6975725173,44.7294865692877
"6350",59397.4871771484,53.688036849792
"6351",82564.0050256166,55.0099427603685
"6352",87007.9162870917,63.4184546636397
"6353",58624.1457862543,56.1978626087048
"6354",76393.1457749195,86.9568118468897
"6355",78336.453800491,57.3595470344401
"6356",76760.522214495,47.5627643156106
"6357",88230.5469985934,65.6916619328052
"6358",50354.3492121324,43.6916402217223
"6359",80160.7981086567,73.3737614466778
"6360",80659.9507023513,67.6496290107045
"6361",61670.1865090953,82.5969580793902
"6362",66253.5978434206,58.5455683140477
"6363",82449.9202582973,69.871017061245
"6364",65953.6123150848,63.7205031427741
"6365",60430.7159375579,76.3722235419054
"6366",75158.6150738023,67.8836147583024
"6367",71602.4250769481,57.8512520151934
"6368",59182.2742524134,79.0778625366544
"6369",70041.2547202977,60.7490315210392
"6370",83787.4565093967,75.8553949035811
"6371",69750.2504000151,39.8102901311391
"6372",76705.9379782784,56.5174647757774
"6373",49856.11938604,70.6576684737043
"6374",82610.3270569257,65.7116627168507
"6375",68266.362579217,40.9032597285092
"6376",81147.0156790583,20.8022823401461
"6377",73315.2032883193,63.3807196898172
"6378",85433.3860618135,48.4796374382824
"6379",77849.1988418904,74.2090929131669
"6380",81159.7592596334,66.0326916557786
"6381",74336.605140177,68.4633177266158
"6382",61409.0472862367,76.6268717603526
"6383",58990.9603039229,60.0596033865163
"6384",86358.4403917857,62.7010644222581
"6385",77667.2582821538,33.0941146998489
"6386",80042.0915476745,20.699305056915
"6387",72691.6696540432,57.4112744928598
"6388",68762.3280417236,64.0118138112187
"6389",71823.5264698926,48.8239603554657
"6390",78704.1889398548,68.5817371615696
"6391",92871.5940392801,63.344243799291
"6392",91153.3800967928,50.6430231836572
"6393",75028.4460149728,39.2088270914133
"6394",81301.3097413351,52.9227477079967
"6395",78581.4789970647,84.4341032565127
"6396",96502.8266201587,75.7540478484196
"6397",83726.5919214256,63.8000913345277
"6398",51019.5333436041,51.2182583449357
"6399",59196.957931205,66.3634408884319
"6400",78631.159327706,67.7189694437303
"6401",85772.3788895998,59.9539658172218
"6402",67629.0340574738,78.5997767926871
"6403",78770.5390307532,69.3370392771836
"6404",75000.4663552016,65.40387128666
"6405",62652.1548373898,53.7066852854022
"6406",71545.3711782114,81.0300029143636
"6407",66692.4728832377,64.3450560513338
"6408",79405.3217871999,71.522952429971
"6409",58950.6469799991,58.9120999556575
"6410",63995.8699929296,78.657138759587
"6411",84116.4960643216,81.1043719899028
"6412",76024.8038100416,69.5965051934366
"6413",64674.7408719885,70.5585465116987
"6414",73145.9710951359,78.647899034958
"6415",87753.4775528818,66.8593646182378
"6416",69410.3669749618,40.3475425615449
"6417",64860.8714570336,86.8447327124514
"6418",72117.0351503427,64.3885240789478
"6419",72830.4189719718,61.4612975372938
"6420",83087.2619589235,78.1938375222148
"6421",88135.8105450434,56.1767124798442
"6422",67526.5654423994,70.5537630791166
"6423",77919.1870019371,48.097034342088
"6424",66489.8236255882,57.7649404659157
"6425",72187.2982798606,64.0667254908914
"6426",85221.8936682605,46.9979549264068
"6427",93844.6618644731,56.4460306931116
"6428",70617.6100741608,57.5025550779386
"6429",84042.0740252266,72.8578398109929
"6430",72254.5939996568,67.6813189888098
"6431",69000.8246918095,69.0652572010307
"6432",76367.103105621,77.7722500519466
"6433",91432.2389475837,43.6675916005409
"6434",79540.0805773643,51.018057967161
"6435",69762.619975714,92.5534148987437
"6436",76507.2707335414,82.0732925304936
"6437",73563.1070491475,63.935216024323
"6438",74926.5900145865,71.5546482065104
"6439",74832.8476802517,53.3402024441827
"6440",79302.7068575102,77.8219128888077
"6441",69553.0478306551,53.2888744145894
"6442",83090.2244439853,66.9797378486698
"6443",72319.6300099232,70.8857993029719
"6444",72482.4010406248,79.0471865156857
"6445",88851.1433769172,84.8263463968374
"6446",80294.5812789846,53.5679706301122
"6447",73736.0507556966,81.2540773293122
"6448",77799.9770545389,60.6135981766184
"6449",60724.0420494382,52.7417263455162
"6450",56636.6624022153,72.5804328676337
"6451",77226.4844353546,66.2446079337642
"6452",55813.872347022,51.9692492360997
"6453",77832.4800115009,73.7086503307394
"6454",72812.4712806561,91.5939436276112
"6455",68454.9212287814,72.6295568776115
"6456",54134.2057946952,78.7022684136537
"6457",89165.4827531037,68.6157828038042
"6458",68347.7436712078,48.6888769020512
"6459",90735.9753546901,67.9667846603124
"6460",64290.87328597,55.6045138104182
"6461",60424.8421112997,55.1922162211693
"6462",70383.4881433823,53.2246229170926
"6463",71267.2108456024,75.5802756526095
"6464",50811.1676387821,59.3490648934077
"6465",77979.7572474644,74.4906198896243
"6466",58798.3182374602,54.3612003363229
"6467",77210.3187326083,59.8339352333943
"6468",73154.0250725821,66.7199656618979
"6469",67800.6281771694,65.7345619440028
"6470",89703.3490109549,56.9338381190314
"6471",73007.8288640094,65.8833243090328
"6472",70505.218044574,82.9364534699749
"6473",62418.9394210882,63.6431395029736
"6474",81787.6566636611,40.5243424564597
"6475",85151.0815769573,42.2179232636658
"6476",68156.2701326608,71.1651643588891
"6477",80732.2091111771,63.6206997819333
"6478",92213.1833540526,64.2014685680309
"6479",66641.6680483957,59.3501077433205
"6480",60776.5709756522,66.4307920344657
"6481",82577.2601664142,42.5651189209943
"6482",77982.6976364049,35.3305376146119
"6483",71870.4080029867,66.0301290853776
"6484",77433.6799551171,62.6410274414311
"6485",67173.4156754635,88.890269740061
"6486",74114.0378353508,52.853705025717
"6487",73325.0401363543,62.7787830020129
"6488",77266.3809227397,71.9455859898778
"6489",80816.312703983,63.2663022482584
"6490",60434.876017038,51.9163351964372
"6491",98586.2545185315,31.0787119330819
"6492",82940.3701039838,69.837780235149
"6493",82053.4450626835,91.2239659007463
"6494",70429.6002328909,54.0661813562241
"6495",70714.8750286795,71.1903712904852
"6496",72810.0651422811,74.0526407863556
"6497",74058.9715340653,38.0073916763902
"6498",74615.0544788636,82.9989959310092
"6499",77547.9557985227,49.254683733156
"6500",57703.688463877,67.3278808313875
"6501",93110.2130576476,50.1938449565551
"6502",82086.1885899532,47.949433072217
"6503",71838.7131912004,79.2376487828927
"6504",65092.4681868822,50.2640812215831
"6505",70130.0092814477,44.006933492197
"6506",86464.0049980395,73.2434914741157
"6507",82932.1752553463,63.7175027753761
"6508",72972.5812996524,50.8522518199401
"6509",72201.1037269722,67.5127596495317
"6510",86825.8478045838,85.9447740789253
"6511",96487.9084392383,73.6634230002402
"6512",89155.5113584318,81.1209060689758
"6513",69444.1475011932,68.1699489617772
"6514",86141.7670290714,41.4378912434182
"6515",74228.7026571035,70.0671930212086
"6516",78614.9677840759,54.1079166004464
"6517",83461.3041980079,72.2324461475484
"6518",65252.1453059605,92.4535644879256
"6519",76714.0542699672,74.5547158731172
"6520",65553.4929034371,61.5029712234883
"6521",79274.7221045445,66.4663932397283
"6522",67395.6184772877,43.6116995834631
"6523",74891.7721668493,84.1442711852374
"6524",105900.644145948,72.5644884017605
"6525",79421.6442645648,64.9632668437969
"6526",49213.6034593988,81.5640829986774
"6527",87661.7630831997,70.3378957070571
"6528",77728.1884400467,59.2669641742284
"6529",92378.3662547563,55.5027529234712
"6530",85291.4537591979,58.2900091073693
"6531",62503.9880388928,68.1858572043078
"6532",77003.6913619618,63.5446853442515
"6533",89022.8598163601,64.8502817104374
"6534",71165.5364269854,72.4543546080094
"6535",83874.2289927657,89.2953513163811
"6536",88958.7306838216,74.4238807762013
"6537",69386.2892676367,67.2963227374862
"6538",77196.9410823276,70.2854222664141
"6539",67068.1386053776,56.9543911692045
"6540",66674.2563478512,30.8394139188413
"6541",78433.931609656,74.963108583934
"6542",73523.1051859682,59.8437921021016
"6543",72458.4319440965,81.2413037313335
"6544",70595.3219893751,55.9366436706286
"6545",72022.9246289003,48.6750057163736
"6546",86810.516288957,62.2540901353409
"6547",101786.943980903,76.5409962784929
"6548",88753.1553315982,67.1105637087045
"6549",67274.0985524464,39.5688602385926
"6550",78211.9074665186,65.1100829341005
"6551",70026.1655178983,51.4165867390665
"6552",65285.5133145042,72.4172988243101
"6553",68751.0141537951,63.7211745428005
"6554",79560.4109150287,51.7239105391332
"6555",83013.2460183969,67.3664872191617
"6556",85195.361549856,74.28714164438
"6557",63700.6337785039,61.4266610942998
"6558",77110.1083039863,78.5496653653236
"6559",76527.8153039443,48.727680834187
"6560",62414.0331464755,63.1866859367664
"6561",78640.6686973234,72.1817013501633
"6562",76082.2028561765,52.9940102050737
"6563",59110.9514567443,52.5485819319045
"6564",73477.9548748975,66.8605147533748
"6565",73452.5159865497,73.176211817056
"6566",88657.7080697281,54.1157876087916
"6567",79483.6724344672,63.9908462870458
"6568",81382.0777336324,51.1335278983084
"6569",79871.8181310582,37.2616073160485
"6570",60757.974932772,60.7450030648754
"6571",55084.1802598909,58.0086014886339
"6572",83436.6852757304,61.451105691014
"6573",75550.1339702044,73.2304407131777
"6574",83112.3220509214,54.1910729201046
"6575",57801.9051561867,95.3059417958868
"6576",92406.90021527,71.0896972001477
"6577",72710.4183607448,52.7515945049651
"6578",54222.6193578676,59.8807838383
"6579",68850.0283174956,74.6817327025107
"6580",67718.3834625126,60.0180656889085
"6581",63640.1509549154,51.042134800202
"6582",73482.4286056959,53.9063537712274
"6583",67535.8593099662,50.5608489400082
"6584",68585.6053086228,66.876557652955
"6585",84195.1104915511,53.049317616648
"6586",72831.3984750666,83.1885798434382
"6587",74446.1903052526,54.3177498206766
"6588",78038.9512454422,51.7853499841494
"6589",81461.1354452846,68.05418481479
"6590",68043.3739499054,63.266436270957
"6591",81765.545309423,78.5102188018435
"6592",72386.9438051353,85.5196278103208
"6593",67566.4804207009,62.9778709450591
"6594",75038.2041643253,66.1527967575296
"6595",77707.2542716841,49.9647794184716
"6596",79714.1169448245,57.1462899035764
"6597",66935.5825511589,70.7304261677758
"6598",87302.4836974436,58.2835674198516
"6599",78837.3386919029,54.0268655486659
"6600",87547.0091399482,78.848096651324
"6601",83434.9290598066,75.7034625674811
"6602",83653.1549557582,55.3822931514651
"6603",58099.7101977191,62.4328662938573
"6604",77927.6158349183,65.5633739087828
"6605",62729.467938698,39.32071584905
"6606",75558.3137227209,65.0443756996029
"6607",87596.0189808442,59.2016235057564
"6608",64903.8445583101,62.7062191250005
"6609",84299.9432862423,55.1315379441492
"6610",68728.3358473474,71.2126172763256
"6611",71019.5076509097,53.689328632458
"6612",82611.4857031336,56.3088756536781
"6613",69105.3113031292,58.5356090324342
"6614",67375.6913667961,71.7735175063061
"6615",75759.7809330673,58.0692444047142
"6616",83744.0786945214,65.8222147588621
"6617",106765.694958372,58.0692476483563
"6618",67166.1995048093,74.0183161499356
"6619",67153.9026827716,69.2019268193797
"6620",83790.9265691806,67.1505489955911
"6621",78163.0584739088,57.3094277518711
"6622",64664.0554607487,67.1514911011629
"6623",83692.1939347171,63.0818146407184
"6624",73971.7795593166,80.2687569924771
"6625",76672.0442347099,67.6626095980426
"6626",85805.9483201045,54.2283611812387
"6627",71749.9086299066,47.1970261377013
"6628",61589.234032555,57.8444176304453
"6629",68602.6808316954,53.1682448596743
"6630",68461.7716506294,49.6661056315243
"6631",85399.7516785503,51.4320212721356
"6632",78718.8397156037,60.0431559024405
"6633",72540.3835297426,71.5946751440506
"6634",99865.11615077,82.6116264076097
"6635",86232.4249254165,47.9923618024742
"6636",83308.3506663129,69.8944997508354
"6637",73324.5506012509,80.4223428821544
"6638",80538.2943235491,66.4211078576391
"6639",62598.7945583201,59.7957409731112
"6640",70727.2602545892,54.8982904303746
"6641",67775.1959799774,70.0953744472583
"6642",75596.6969193681,42.2943455634886
"6643",63370.2272919191,75.6654417055284
"6644",77476.4338040517,57.8808606876432
"6645",62254.433326424,78.6793145222112
"6646",61287.1151703405,76.705630062587
"6647",68752.8352459701,60.9270404252873
"6648",68684.35804131,53.0895628915578
"6649",61953.790197777,54.3858016731312
"6650",75736.0504850119,71.5244802040581
"6651",70096.5197872833,40.7784991231189
"6652",67894.1162595043,78.0081296570576
"6653",75882.9438217296,68.8557477750765
"6654",78117.0337461127,74.8148269716076
"6655",67021.7469888603,64.8297566002571
"6656",64638.1300445048,54.2237735461847
"6657",85277.9558983369,46.5719590575816
"6658",70194.7846078813,64.1390321697606
"6659",75700.0668212971,44.1183111537328
"6660",76304.1793282018,47.8928374481131
"6661",78301.7796287579,63.917500079539
"6662",70985.4178575467,61.7665447017667
"6663",85066.071005526,56.9811508934966
"6664",62659.1256127082,24.9893875471424
"6665",89733.3056430849,87.9212961747632
"6666",84763.2843878132,53.7224586294322
"6667",92294.8698808566,50.1918375408503
"6668",78310.9693101981,60.2139078535774
"6669",61815.5396605536,67.7773268193199
"6670",72353.0823799233,61.8739782268232
"6671",78302.7666044185,50.8196727717561
"6672",73954.3582178731,61.657576934938
"6673",81230.2802820111,77.9678629269946
"6674",84283.13276623,46.4472396466217
"6675",69283.9939381152,50.5843943555602
"6676",77477.5482425803,64.7482847121431
"6677",64154.5007814187,77.6160226964327
"6678",69326.8765736745,74.333790742495
"6679",69815.2302045964,87.5868432130062
"6680",76469.6007478664,69.3477264488109
"6681",77863.8963908766,49.6040843374646
"6682",80505.5949360767,69.3028379728357
"6683",78946.6282784573,70.9730402770033
"6684",83905.3258497708,47.7416281847132
"6685",88123.5138027944,88.8991613961273
"6686",61284.804370518,43.1730926663875
"6687",76076.6499617119,48.4492124549657
"6688",73375.3937272763,54.7604849043335
"6689",72118.6447333549,65.91530521921
"6690",85930.2218691357,53.6463755824464
"6691",83767.314663507,51.3548330160416
"6692",72479.6943196452,62.9142841490949
"6693",67000.209063117,67.6686816836114
"6694",72305.4421504214,50.370258078606
"6695",84329.7206317928,69.2856424657238
"6696",60637.7456346826,69.2699140265408
"6697",80918.447715016,65.5755618451123
"6698",71913.5792077745,63.8383816693565
"6699",72783.0809023361,87.8852194778595
"6700",70305.8610368108,78.1989979276585
"6701",61977.1995749943,71.1150951389342
"6702",80393.9492136945,51.4561036782996
"6703",59649.0123612373,56.5883577821459
"6704",67098.6879209707,46.2101408500318
"6705",83144.3153194535,67.0134723684443
"6706",90588.7669376909,58.7932622236575
"6707",66295.9678874705,64.1387802411785
"6708",79364.0357575533,75.9432681017653
"6709",68070.028722821,56.8442853707032
"6710",77848.2413769041,65.0962139860787
"6711",71198.9636823364,72.6053451032036
"6712",86247.6411211169,53.0309329838859
"6713",90405.1020506972,60.9829132221162
"6714",71737.1753375817,78.6643161094063
"6715",67030.3761587914,41.6855020294556
"6716",72350.7886399469,56.5572274415134
"6717",78261.1168602704,52.7901834228519
"6718",61175.9124049283,59.8874501069863
"6719",76533.3719612802,69.2525373162608
"6720",75763.3790129033,36.7955283583668
"6721",88384.7232147775,66.6733724594491
"6722",78491.085010233,45.0320102189122
"6723",79346.9829129052,71.8835139957003
"6724",63532.7578223158,45.396268411783
"6725",85823.3904144281,58.5315066738686
"6726",61086.2658214239,56.153516635349
"6727",87422.2383460629,60.6119039946147
"6728",70404.7002866352,57.9088000444655
"6729",59048.206373524,59.1725087183292
"6730",69201.3207789862,66.8418927162517
"6731",75989.6285929628,62.6248289867212
"6732",62508.0126930748,72.520334718265
"6733",63502.4027434998,72.6312505561718
"6734",83356.0439607629,69.6977492854046
"6735",68763.5057217177,58.5092909797904
"6736",85879.1760483985,61.1466358042808
"6737",74644.8052817689,63.7002772181255
"6738",66555.096098027,66.906153510826
"6739",70576.3213848173,57.0351851446982
"6740",76078.8981158638,53.4414951155301
"6741",75098.6834290239,57.8956431978664
"6742",59110.527867248,75.5516811223051
"6743",71706.1948054486,57.3567110872307
"6744",73910.640030043,58.7708351513416
"6745",63093.0045172979,67.1862726044711
"6746",74801.9890710631,67.3312396866659
"6747",67028.5332455722,60.6590128939195
"6748",81307.0912274936,68.4188285829283
"6749",78708.6243234557,54.2931606656128
"6750",80571.5225554794,57.3266919277957
"6751",73571.3556712435,65.975481212633
"6752",69045.9525780691,44.0500991506473
"6753",70405.4744403685,63.0758020611248
"6754",66230.567028804,61.7712272263148
"6755",62275.5028225514,81.9692271851242
"6756",71115.6221120207,57.3965281453157
"6757",91925.8418968399,73.6492840994784
"6758",67672.8672602284,71.9929649640979
"6759",61186.2860398719,72.3339149588169
"6760",96191.1876216792,74.790862062586
"6761",78241.9538527146,64.7828466774476
"6762",66902.9956381398,44.1460147255294
"6763",74144.9359467267,25.6698366039518
"6764",81446.8270502728,58.694070271125
"6765",87228.4686386542,36.8690310002115
"6766",82469.6869506008,45.7997022474691
"6767",70872.8030940865,51.0759280746654
"6768",75650.4509867325,68.8786333617352
"6769",78889.8370735732,61.9326974167825
"6770",69631.7895106821,47.9442353900579
"6771",71582.6097149891,45.6217197034401
"6772",87375.2974666744,66.4810664770544
"6773",81181.194201865,58.1999032628952
"6774",78545.9301953772,83.4608128135451
"6775",67252.7134997654,71.348569305628
"6776",66075.4432945926,57.1446546333787
"6777",77951.3596253261,59.4193241692785
"6778",86915.8923156958,68.6666661938778
"6779",70674.8743777927,72.7983861064707
"6780",78929.6805625162,62.3317465793425
"6781",105910.294488455,43.3370462816095
"6782",70134.0525978232,50.9805989683487
"6783",70548.8795771789,56.0396636208197
"6784",84000.1260595949,63.7871498742784
"6785",88919.3406695323,81.4529231970669
"6786",74349.2004530993,75.8939623903649
"6787",80254.2935351597,57.1700755982364
"6788",84326.3026228329,56.3104904720238
"6789",75979.495706384,77.843276840996
"6790",99200.3792929926,47.2804494414707
"6791",85188.5300175048,86.3474840168487
"6792",78603.0977463496,61.9193711737945
"6793",57105.0851740176,51.8840447140034
"6794",66196.3172244592,57.310095326197
"6795",71644.902701664,36.9002368940208
